phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,real,2368,2643417971761755901,0,0,0,0,32,32,118386,3699.562,0,0,0,0,21.433
decode,real,2369,2643417971761755901,0,0,0,0,32,32,118418,3700.562,0,0,0,0,21.302
decode,real,2370,2643417971761755901,0,0,0,0,32,32,118450,3701.562,0,0,0,0,21.289
decode,real,2371,2643417971761755901,0,0,0,0,32,32,118482,3702.562,0,0,0,0,21.427
decode,real,2372,2643417971761755901,0,0,0,0,32,32,118514,3703.562,0,0,0,0,21.405
decode,real,2373,2643417971761755901,0,0,0,0,32,32,118546,3704.562,0,0,0,0,21.299
decode,real,2374,2643417971761755901,0,0,0,0,32,32,118578,3705.562,0,0,0,0,21.320
decode,real,2375,2643417971761755901,0,0,0,0,32,32,118610,3706.562,0,0,0,0,21.313
decode,real,2376,2643417971761755901,0,0,0,0,32,32,118642,3707.562,0,0,0,0,21.484
decode,real,2377,2643417971761755901,0,0,0,0,32,32,118674,3708.562,0,0,0,0,21.382
decode,real,2378,2643417971761755901,0,0,0,0,31,31,115641,3730.355,0,0,0,0,21.206
decode,real,2379,2643417971761755901,0,0,0,0,31,31,115672,3731.355,0,0,0,0,31.841
mixed,real,2380,2643417971761755901,0,8161,1,0,31,31,115703,3732.355,0,0,0,0,416.850
mixed,real,2381,2643417971761755901,0,238,1,8161,31,31,115734,3733.355,0,0,0,0,34.157
decode,real,2382,2643417971761755901,0,0,0,0,32,32,124164,3880.125,0,0,0,0,22.930
decode,real,2383,2643417971761755901,0,0,0,0,32,32,124196,3881.125,0,0,0,0,22.198
decode,real,2384,2643417971761755901,0,0,0,0,32,32,124228,3882.125,0,0,0,0,22.040
decode,real,2385,2643417971761755901,0,0,0,0,32,32,124260,3883.125,0,0,0,0,21.776
decode,real,2386,2643417971761755901,0,0,0,0,32,32,124292,3884.125,0,0,0,0,21.760
decode,real,2387,2643417971761755901,0,0,0,0,32,32,124324,3885.125,0,0,0,0,21.396
decode,real,2388,2643417971761755901,0,0,0,0,32,32,124356,3886.125,0,0,0,0,21.336
decode,real,2389,2643417971761755901,0,0,0,0,32,32,124388,3887.125,0,0,0,0,21.452
decode,real,2390,2643417971761755901,0,0,0,0,31,31,123549,3985.452,0,0,0,0,21.381
decode,real,2391,2643417971761755901,0,0,0,0,31,31,123580,3986.452,0,0,0,0,31.788
mixed,real,2392,2643417971761755901,0,8161,1,0,31,31,123611,3987.452,0,0,0,0,423.113
mixed,real,2393,2643417971761755901,0,1832,1,8161,31,31,123642,3988.452,0,0,0,0,124.062
decode,real,2394,2643417971761755901,0,0,0,0,32,32,133666,4177.062,0,0,0,0,23.068
decode,real,2395,2643417971761755901,0,0,0,0,32,32,133698,4178.062,0,0,0,0,23.011
decode,real,2396,2643417971761755901,0,0,0,0,32,32,133730,4179.062,0,0,0,0,22.192
decode,real,2397,2643417971761755901,0,0,0,0,31,31,133321,4300.677,0,0,0,0,21.911
decode,real,2398,2643417971761755901,0,0,0,0,31,31,133352,4301.677,0,0,0,0,32.214
mixed,real,2399,2643417971761755901,0,7671,1,0,31,31,133383,4302.677,0,0,0,0,391.410
decode,real,2400,2643417971761755901,0,0,0,0,31,31,140870,4544.194,0,0,0,0,24.537
decode,real,2401,2643417971761755901,0,0,0,0,31,31,140901,4545.194,0,0,0,0,34.043
mixed,real,2402,2643417971761755901,0,5747,1,0,31,31,140932,4546.194,0,0,0,0,289.840
