framework,framework_version,system,model,phase,tp_size,batch_size,seq_len_q,seq_len_kv_cache,latency_ms,rms_latency_ms,rms_kernel_count,source,measurement_mode,attribution_target
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,4096,1024,0.496742618261,0.00485973862681,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,8192,1024,0.953362129464,0.00914801281516,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,1,2048,0.0814572751398,0.000748203152648,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,2,2048,0.10863215995,0.000686973029509,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,4,2048,0.109027520139,0.000674548430946,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,8,2048,0.109203354235,0.000658127483952,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,16,2048,0.109473231501,0.000623239436642,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,32,2048,0.110418978548,0.000629050391184,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,64,2048,0.112635867256,0.000638114309003,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,128,2048,0.124776149328,0.000685867028026,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,256,2048,0.14507310383,0.000761585511396,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,512,2048,0.160761833724,0.000930864161332,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,1024,2048,0.206591565607,0.00143604777024,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,2048,2048,0.328214269923,0.00274721245796,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,4096,2048,0.508832529157,0.00486906914547,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,8192,2048,0.979430023116,0.00918279708292,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,1,4096,0.0824537348593,0.000733217529993,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,2,4096,0.136156614142,0.000676489777893,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,4,4096,0.136832149287,0.000660151120975,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,8,4096,0.136974691643,0.000669916995376,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,16,4096,0.137379286325,0.00062845825699,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,32,4096,0.137979190874,0.000624337436431,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,64,4096,0.140431114076,0.000631348287955,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,128,4096,0.154115890777,0.000676988443351,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,256,4096,0.176004069751,0.000757255463194,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,512,4096,0.189172551966,0.000911424673513,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,1024,4096,0.233096486774,0.00142239284452,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,2048,4096,0.35391475723,0.00271915925586,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,4096,4096,0.532326861446,0.00485816479802,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,8192,4096,1.03089847309,0.009137743344,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,1,8192,0.0851251311975,0.000765827200566,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,2,8192,0.191546882375,0.000701295027436,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,4,8192,0.192246298723,0.000673186442159,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,8,8192,0.192747224755,0.000693514262784,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,16,8192,0.192862859114,0.000646124140296,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,32,8192,0.193712514143,0.000642609594327,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,64,8192,0.196457693266,0.000650773374616,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,128,8192,0.212960764013,0.000685777822765,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,256,8192,0.237464092067,0.000754568010723,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,512,8192,0.245872509381,0.00091274030656,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,1024,8192,0.285788056401,0.00142400888295,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,2048,8192,0.403661320935,0.00266709932148,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,4096,8192,0.578281643304,0.00483172353249,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,8192,8192,1.12702407496,0.00922670976949,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,1,16384,0.0903155271387,0.000756715306221,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,2,16384,0.302515954642,0.000709791612111,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,4,16384,0.302884989816,0.000698070765896,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,8,16384,0.303697328014,0.000689557182142,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,16,16384,0.304387960978,0.000651403066544,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,32,16384,0.30507392567,0.000637342302571,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,64,16384,0.307997579329,0.000651432719473,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,128,16384,0.331085230943,0.000690683087583,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,256,16384,0.361702429397,0.000765577909655,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,512,16384,0.360837817532,0.000908000557194,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,1024,16384,0.39408099672,0.00141341835005,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,2048,16384,0.516319351522,0.00267983194897,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,4096,16384,0.685036180334,0.00484045014066,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,8192,16384,1.32148815364,0.00921073503657,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,1,32768,0.0959553616628,0.000799074403423,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,2,32768,0.5353320968,0.000724190872198,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,4,32768,0.537719887731,0.000712497943721,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,8,32768,0.542299408279,0.000719081514393,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,16,32768,0.542651434476,0.000670444174061,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,32,32768,0.539496761691,0.000657115222017,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,64,32768,0.550533917652,0.000680443893215,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,128,32768,0.584409740454,0.000715798043452,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,256,32768,0.628786934242,0.000770004806517,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,512,32768,0.610568228981,0.000943887230968,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,1024,32768,0.629915277775,0.00144639474331,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,2048,32768,0.768068089938,0.00277105934374,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,8,1,4096,32768,0.929476195663,0.00494645007306,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,1,1,1,0,0.1640859375,0.000782146812656,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper
